academic_score,coding_skill,communication_skill,analytical_skill,creative_skill,R,I,A,S,E,C,career_domain
98.64977847179604,0.9726751658424204,6.102760696278594,8.801597828538746,3.180236711695633,4.008965675547122,8.406369641520373,3.539370626371837,8.206671204541337,5.96531514185328,6.906207987277311,Healthcare
81.76398141219978,1.814914202019358,6.396397780785033,7.746375366217531,0.5629523326459723,9.826174658465787,6.894817362702368,2.235983508486895,6.8070830982102475,5.395812841597814,5.156879888216883,Engineering
75.83169927923396,2.913143230201828,6.977370761734072,6.365664247596811,1.107586360565529,2.2808100495165657,3.278195468976808,4.637818244997099,7.189389727623899,8.247584018223844,4.312967735525765,Civil Services
75.87020225822117,0.36682033729801333,6.026588828744384,4.976831850784363,8.374085849751605,4.1109611694033905,5.925319605232156,9.50422866539395,6.101266594724448,5.24373556947509,4.094848868897622,Design
80.51498969221072,3.7318144215662077,7.05191739928363,6.228267611386712,8.661470321901177,2.0082187855622484,3.8820748126034696,8.562785964344325,4.393524289827613,6.310380712882985,2.5270264297808347,Design
92.96795283155507,0.6018178810499303,2.3380237473619156,7.331810796619482,4.644039803439426,7.106770692419429,8.982990908057145,4.561964103660532,3.7441595372931507,3.8741246217499885,5.106653120778536,Engineering
70.79306229540077,3.7513039704365774,9.014763228816777,5.123319871418584,0.4058211223185726,4.261012395517694,5.6954571099647655,5.432569715216262,9.069933346818889,6.387260633015845,5.865917506293791,Education
80.087024225675,2.4161603793771755,7.020946785641044,5.772846806028683,1.2430244230665317,4.691974896434788,6.960678197392914,6.287653038759618,8.469508843449942,5.53185998404998,3.7278979293540653,Education
84.0818199099725,4.520676762890953,2.3432433307393614,7.315942500738164,4.756984309895531,2.6851045501816033,4.687923128462829,2.9246014873357216,9.423596937051943,9.93248877462668,3.1196229389829475,Civil Services
89.49639777247785,0.5340035200118182,5.282142550371827,2.3011347245014875,7.371538080117452,3.4903310058500208,3.6020064307010746,9.818859007371753,5.915807154618486,2.612489309829946,5.174533295765814,Design
96.7284184597128,4.323261773013728,2.593303072372694,7.507396949288297,2.3826323541611867,5.689402075843712,9.408943903927312,4.200355375332492,7.043143707952459,3.0614282083429565,2.5777918834031586,Healthcare
94.91101403808693,1.4209214785586437,3.4448426246052923,9.218407699716181,1.9666033519259436,8.936603069231566,6.46731978174051,5.456233318929947,2.8378326965225327,3.5515424105227376,4.51672565303077,Engineering
81.88181382462311,3.965642689815282,7.347469246710383,2.9298075377870885,8.117868709740021,3.0494881479311537,3.3045928982508403,6.84807969452169,8.48745192085242,8.511065827984716,6.264631919272906,Marketing
80.32566874660778,1.908082495545675,9.424804633648835,3.712955414055659,6.207110810734124,2.960080423700184,2.7301050964848126,6.690320697840656,6.941109374271469,8.004367125672037,5.127167250832967,Marketing
83.15206296043507,3.095840221215292,8.759535343112347,5.4440525179499355,2.7596818053023324,3.2091909770767657,4.12998759734214,6.838714124168578,9.51862171030041,4.821976901694948,6.664783127641137,Education
76.39352133968605,2.3452037375907695,6.004693607707152,7.829438284644351,0.5493155687039147,6.418419838439949,3.7146483137959794,5.41935062454516,8.16042172615564,7.722411448219519,3.5805065577348527,Civil Services
89.53910511094972,1.0352854169151642,4.719865556424837,8.144087025707202,4.244619347380364,3.9863573642022985,3.2277531297224553,6.061630901235308,8.331314017276735,7.720658299625157,4.852047457018208,Civil Services
71.29471676170625,2.6727960957815435,8.52358064217901,2.8311468102582937,8.792287727720261,3.6391909942501703,3.8604112748144797,8.099211816698965,3.6941174121140365,6.760312233195013,5.689638844994001,Design
77.48080010752652,1.0828959281362045,8.660675597987074,2.4355464473071704,2.4369222083602144,5.45708028756576,3.308755500672412,5.121203684987591,8.861716550764541,2.951684875475238,6.5861029591243145,Education
72.48767535145552,2.1684716566019,6.205628813710218,7.1537903775279945,3.9696756672592564,6.704961612872186,5.116051865340035,5.708136437259444,6.025486560205675,7.351051157342378,9.021268689352269,Finance
90.6271366350539,3.0960215864607745,4.401471293956779,7.187333038981292,1.0956303233540043,2.564215935918107,9.416806656310715,4.423447584681537,8.839455733309054,3.9024094274651793,2.5306279274549777,Healthcare
71.98674735365964,2.6252467012269234,8.356398795198446,3.2608643874776497,8.989932128512006,2.6172493290517753,3.0299001793848084,9.101320918473128,2.1963252582433013,6.886419115884647,3.2117684756838116,Design
66.12578000335824,4.693573176870175,7.526320587450535,7.32446504372007,4.277755617179363,4.09145555546743,3.5470639743522216,6.68362277926745,4.578382755385365,6.977473752058346,8.842399528562554,Finance
88.38369420154142,4.272736966010902,3.7000219302994606,7.905970040124963,0.44067215488345746,5.883992186043153,6.237738165273682,2.9090882641866935,7.635237586157259,7.589460900868634,5.533020644971089,Civil Services
95.54103924447388,4.182654453804517,5.521676579785902,7.304139527409591,3.6937175480796514,9.375673971387187,8.434716013054643,5.480962251505449,2.9643528434480713,2.4635740540513495,4.661114374280969,Engineering
85.58448914899768,3.0029159849356803,9.00005695567754,3.8986870241082436,3.0859711355848334,6.849094323168924,5.638155688498443,6.613018785469789,9.204938340914532,4.958584844462003,2.9601168456817226,Education
95.12792128290444,1.3981815924660312,2.681851637337829,6.410535499759071,4.065738275839925,3.287394880718624,5.872097473031516,3.9277678220065693,9.68021418726396,7.209158277501189,5.74976840901204,Civil Services
75.51337078284378,6.341612120650886,5.685662069783195,9.88984556011161,2.373845030218256,3.6816169713516675,8.072041725504391,2.060015136363413,4.764074378591745,5.7033179053331295,7.4567449772760455,Software
86.65633203819588,2.376929276777412,5.91500115673601,8.375806868891292,2.284089022780676,6.228336745493857,2.571185692956979,3.2767667511445073,8.274860557187292,8.206921124147115,6.905907793969211,Civil Services
72.66559047341495,0.22575682206145975,7.946599541989406,6.2199673597101235,1.3120418824465097,4.108563087629582,2.199612662818756,4.24539257067438,8.733596641292536,4.854535268760724,3.662133460871826,Education
85.30417073993658,4.966325982148732,6.342785141247304,6.50927760417848,2.583137959271377,3.423001911523405,8.257408523326164,6.240907491399736,7.286922088071147,3.450220140889933,3.0073196052676647,Healthcare
64.5319841759307,4.564004002039309,6.507944669147367,4.73203537106066,9.891055566061148,3.7163774453222413,6.260242079023465,9.206426124199009,4.5737109687838995,2.497898567700145,2.0801407822756155,Design
81.78876137943715,1.9704507638725155,6.254759497034001,7.94864536768999,0.1760758676276175,9.534912560920304,7.4289670566207135,2.802968475216543,4.686702484215906,2.9597771949786287,5.596172095220734,Engineering
82.95916668218811,3.38199184455003,3.504831598158108,8.953963432772518,3.782255439944559,4.370789729395399,7.391059390129796,5.083109890826376,7.627292093768843,3.6308512706412674,4.342784972955673,Healthcare
90.86391169353811,4.929018297251525,6.193044437669811,8.86355896658225,1.5895233688664179,7.36223990769004,8.930896638379867,3.5090468483134685,2.1869849520439866,4.526826282529648,4.015156556413683,Engineering
88.4636513349241,4.706671963934508,9.393994105657672,3.817019659997135,4.690905862623612,3.377833881545892,3.6608626103086626,5.504042090008701,8.127589112507195,6.647017419245769,3.0240120452810473,Education
75.48892564840828,1.0174399727765626,6.627719980897867,9.222607805155654,0.23496250501558735,3.694065108024241,4.025742768392034,3.195072673329717,5.144364484940878,6.821966344629054,8.96076031013326,Finance
76.43479609220684,3.0410568838322334,4.222867505347143,8.749921744552614,1.1416562618430541,9.653030283913862,6.455228738859157,4.371543324342151,2.8401002609633927,3.7739864482819434,3.9999150914678427,Engineering
83.91232053606056,3.9783011533072097,7.932145984934342,3.411569171053601,7.543468806936117,3.2820651384947093,6.669889870722596,2.655293154021452,7.400634297369313,9.570506049169529,5.75165387909978,Marketing
74.38879447641078,6.275015625689949,6.321831332279866,8.198869020653245,2.375541824659177,3.930254678259179,7.668657115902809,5.485831271451752,2.4161153310403614,6.314798116565092,8.5109976194505,Software
87.88452542946638,0.7922401859495298,8.539569675129489,6.113514608586032,1.5569096994629217,4.008484463798883,4.513750958048062,6.197266171047754,9.946521766060984,5.075323149289057,2.8783604997795535,Education
68.05625236853409,9.934846332836607,3.6636473825518956,6.200701401279896,1.7151335629501219,6.9406203797731765,6.386778239150269,2.8958195914507545,6.455700458967547,4.301776865674134,7.881826965851024,Software
77.79836445336973,3.829342128312658,2.396065750041854,8.82851767301495,0.09724025184040586,8.705295862991509,8.37597910021713,6.679130667014114,4.2852982963288815,3.451275526862647,4.8096762675983165,Engineering
99.1774374638082,1.946043093117194,6.437122676851802,6.428442913418602,1.6790818232076727,5.075348770073489,7.847650802555917,6.810292494706758,8.739488728143176,4.264124026421634,3.393471579642629,Healthcare
96.74203308359156,3.545007556631898,4.938134933075544,7.416679277268613,1.9613352076177355,4.237759275530309,5.650008605404308,3.7887738164685714,8.17872800681468,9.13864710803421,2.576814006528519,Civil Services
70.34843789662538,7.7997746970754385,2.0309191132044835,8.77163564409907,4.741847763944595,2.456628671667785,8.932641512547198,6.803731513856777,4.687700718201731,2.0709831723586185,8.981686051701825,Software
71.50044797535037,1.1835765292243488,5.2716784028027615,7.886266108941295,0.2785341805762259,2.646119000513747,2.28870539733518,6.22506118577888,2.29525072229136,6.3999804490277254,9.004009752229042,Finance
94.07383703355552,0.8523125579082103,5.673148939399386,7.714869011659275,2.1590354755388863,5.908899129643632,4.420865160817037,5.970072251329814,4.88244451569933,6.782547737886267,8.513508772164506,Finance
60.363481398048656,0.9103156444092769,8.979980350405953,6.223987905940731,7.1663052385847905,5.534781592467113,5.271732298264288,6.3625997591468115,6.7874550237017734,7.394237148565805,6.629136872217587,Marketing
83.24861909957534,8.751076825462938,6.83367113767554,7.093898061499919,1.2381582153571935,3.740259777386602,8.94589269847629,6.833111104480538,4.21719551418022,3.604985228204489,5.206629428458564,Software
91.02562144088387,0.694844959433123,5.736487787799284,8.358994966185122,4.742601637569575,5.555800437638831,2.033982742930559,5.81928250100107,7.008124449461357,8.21532416376357,4.612484044452943,Civil Services
93.99785983780754,0.4428916981832204,5.401334434981904,7.6527638197949335,2.9807132477494847,5.697905886108713,3.0548494530997523,6.208110037713871,2.151769027665021,6.2179967627434705,9.859921502747117,Finance
78.48298705945116,1.1004503302363622,3.2699237668812673,8.59868109173603,0.44783012158155333,5.576820576144448,3.35571126690294,5.801641107020688,8.255037422481275,9.614757648587219,4.545677064607996,Civil Services
76.52263858087957,0.34018657045834844,3.584520688603124,9.104695796808826,2.5296290007319695,7.029482657709363,7.227547762375465,6.224320427052542,3.798377806115339,5.436171717303415,3.5641709876211003,Engineering
73.17517077208302,4.3311643513383515,6.594437738845462,8.706949582912369,4.311057116609691,6.080461764571307,6.919531819485818,6.54871843356342,6.258951693302708,7.190367976243753,8.373889643468607,Finance
87.30004323580206,1.373329348939527,4.37217457073587,6.930705851234114,2.8965670139423043,6.44500305407333,4.84652492206101,5.15861209163292,8.512398525755316,7.545290793283582,3.1642927843804713,Civil Services
72.91239173791402,2.2308521890634827,5.155027742216729,3.489774656584327,8.315947055307953,2.8177689726509367,3.5206192473401807,8.999096670409342,3.5090002793057753,6.4987153920443586,5.142034788204949,Design
90.59104968500357,9.180046147713881,4.643536599420263,6.653417798972626,3.194815109866423,2.407236064455796,6.417252349407528,3.463275488337039,4.727139751058566,2.6670816776160353,5.582061931149436,Software
95.08510247594006,3.334677087786085,8.334518078021588,6.553324976919442,8.698237566501977,2.645430975712309,5.711493783669722,5.215521763089251,7.160089349962385,7.400602699482248,3.0993097818448843,Marketing
98.26680638905995,4.174868928414812,5.551757503561661,7.073933213908968,3.679602031869744,9.090066963619591,8.175979172207635,3.7048098682149426,6.988361316323296,3.317757397483889,3.3956523538713483,Engineering
75.31660716278357,1.738912015244436,8.76509706765297,2.4588880323558793,3.404766457017881,6.396622316812803,4.571135056329888,4.695955397568165,8.194036436474178,5.839381818168556,5.758972936836281,Education
84.00149754826815,2.296718277969782,2.2755076757941555,8.433602064739407,2.3451246985894176,8.065851922710767,8.0475351903486,3.5582645832732442,4.626591322253606,2.3302765391108005,6.862841178248684,Engineering
86.48928633318371,1.534655364906163,8.481937447420563,3.715258662598253,8.608056902977042,2.512645991139007,2.0595899148912107,2.6984618630146935,7.5031207109538105,9.210479367254512,6.915323498074102,Marketing
82.91042131820348,4.194196683826352,9.531186378130773,3.2158999013211296,7.314132227716151,2.9624657531791354,2.509393820697783,6.555602506959787,7.639429083076129,8.02718536988758,2.243831594065702,Marketing
63.654129708942236,3.7655942358983707,8.993275026283827,6.348082288661309,7.608559716183596,4.005739847458988,6.738980330072286,9.082725276792264,2.6243503845296132,4.627225631810898,2.5474548627723106,Design
71.36233556161716,1.371064445620735,7.028587239069617,7.389571040253643,3.1282495647072657,4.9037799952782954,5.708420644959116,5.3761541878101875,3.0294099408916058,8.888197751583418,9.575800320947494,Finance
99.00614027472362,1.7165048459787047,3.642853163661471,6.89981546939419,1.6116241223471244,5.884468741024364,8.295968114390323,5.3019412619791275,7.057503662574933,5.364158449602151,4.486145975099978,Healthcare
87.51548830834827,2.898964219164775,2.8325177352475754,9.735355337145315,0.8794514170933104,7.439843671479527,7.937783679069118,6.57417474998439,3.058571860739854,2.7212001055905177,5.794884159270153,Engineering
76.38613089259603,2.8696456806149113,3.7538881150515606,8.49910279182321,2.467033502066976,6.558164568542377,6.640071183646905,2.827100760642047,7.776884815074926,8.37341479767762,6.530687680637397,Civil Services
95.1498609470772,7.214940184900398,5.2828135119982615,6.3720696370507,0.8437471919911477,6.841634800496275,6.575471865373319,6.728575542205123,5.384100218150235,3.5079343493677575,5.418641761385924,Software
76.91774174966231,7.46359719447123,4.117410046246664,6.917574008617528,3.6682142018222423,6.200094159603492,6.873212447246049,2.4339147703249524,3.184247352982731,2.8246701342636555,5.21877269830507,Software
99.64001834882,0.19503210381409064,4.2778339099505445,9.060035835172389,2.8474862925928797,7.730844375946583,8.395667514391796,2.8180810206913813,5.458888195709911,5.371467868500123,6.899777236791392,Engineering
64.28116536844152,4.285484698049579,5.717996859642076,9.858503167511753,2.4461943071388728,3.08874352417011,2.3915083523977874,4.867159126778305,2.4917246079510655,7.422228792323573,8.872340260136964,Finance
95.02740510344424,4.561041183907628,7.705093896435756,5.6052733044893595,7.9568433384553385,5.596940777874101,2.1406075313896187,3.876606728865069,7.788130786432942,8.21559142772599,6.115017872234674,Marketing
94.25053071139571,2.89798363706337,6.563025134415552,8.890525254661124,0.0352145731207093,9.965471453460413,7.032924099959878,4.068530159550152,5.394436685943925,3.1839879272809006,2.4198128172336335,Engineering
62.47049545160799,6.6661540539890805,2.5007749875338345,9.944707189134778,4.079778947076033,3.8915780358262975,9.283396037052515,3.711127623894523,6.9069166712064005,5.148417976296015,6.125909209803678,Software
62.80274782884758,9.011389900365536,5.637385389982484,8.000135662278431,1.2185410595217134,3.5294740663075994,6.511247377441531,2.3159154843011325,5.055707616056231,6.918675168378789,7.328949795210345,Software
71.9949707377626,2.3726678131122036,5.280678220737006,7.432936131062444,3.9819536130985442,4.9770740081005425,6.432977207511992,4.054712761750549,5.021522099107394,8.620602792735644,7.050014651798899,Finance
69.45899648954779,1.7263227602852655,8.781979442238,5.10990395046937,9.069373741938598,6.795421211412017,2.9617318157695753,9.264240243831303,5.321696833028412,3.716888947872863,2.095495996768629,Design
77.41170896750536,2.590076744542599,6.884091393708611,7.7101614275614985,3.590340806004304,4.213468509837179,5.661096031561112,3.165094821984174,6.065710022408627,7.246883346087466,9.48981877963733,Finance
82.27498473911658,0.14584946145371647,4.706191072169151,9.60687731506269,3.5057210998332673,9.713358434687482,6.002243125111593,5.510412834422483,4.536948825425785,4.207519616405875,2.653363152066312,Engineering
83.76545565910206,6.517522467866804,2.9615788639217526,7.503284876031763,1.2290929351128732,6.574210749258273,6.396584449110495,6.761320072666861,4.665276450473556,5.157721893380802,7.491816176733527,Software
83.96889405053184,1.5119787015196113,2.254012948444711,8.893351083676704,4.265640859551183,9.144695314231866,7.289534009229467,2.626150128143734,3.910269412555285,2.1411437982535317,6.275826724857364,Engineering
99.76027924130844,3.2401515902760707,3.227272312694652,7.16816933900062,3.884106836201405,5.367098644557164,9.054175491643013,6.462345469760058,9.197838097721196,3.654573828900976,3.24143739815423,Healthcare
68.48324949909511,3.1763249367954045,6.223813455103523,9.574416775079964,4.6253227822352745,3.830565589643756,2.5181836324039777,5.51202682933101,3.497288619671273,7.950339670257641,9.940783623449498,Finance
87.09693161410648,0.22430278813858506,5.112734952311408,8.692596979566252,1.8436257773542297,5.848657091484401,6.054675963363053,4.001783134199153,7.262250423613252,9.723283730950536,5.8591801761505495,Civil Services
85.47084058003874,4.06855135378654,3.085516147349452,7.198974006257261,4.841044204314527,2.739262189311919,8.60941117356542,2.914465265343343,9.94858035356626,3.885038559793723,6.824643007509129,Healthcare
80.10520462485013,8.73774144427723,4.834292166470473,8.012881659434537,3.329735830402321,6.113287342402137,9.060595399445056,4.71007649239863,4.297814887527609,4.494839721103965,6.941162536246861,Software
65.97526544905729,6.477795535857143,6.299703570917046,8.489211916296105,3.038892193034436,2.418954862741308,9.737680867370056,5.812670188877673,4.924654469893609,3.3311575074940514,5.826137615888026,Software
89.40104596420395,9.499064250215973,4.734577568965621,6.515610340293996,0.4473656140519361,4.089920427534568,8.879987210509785,6.280768109973302,2.496188324598405,2.4536044137391544,5.404662478452413,Software
84.92551414991301,4.51434011716075,6.35385553153292,7.867410155256283,1.3708201883615008,3.6002836344264546,5.815750288727806,6.01124589617557,3.925530614949602,7.359802382265064,7.350949139155773,Finance
91.16962504674363,2.5306992634732217,8.470937468229485,6.680815207754982,2.5675893337088502,6.751396118057035,4.678444852280149,3.9709524729995396,9.663883083376104,4.4649135522904455,4.359512552822615,Education
76.14079969760844,9.1137136271256,5.630306630312372,6.682152195592904,4.5417360512150475,5.022870551291211,7.789402196022502,4.787204835818,6.891654038386239,5.865838458734794,5.841838688706137,Software
87.58332262132919,2.720543119697343,7.127888381422304,7.61796455256542,2.236513781263003,6.827589591173832,3.886742386151558,3.291134066299915,3.2173352203338004,7.256798933951838,7.063449470048249,Finance
91.03460260811147,6.755942639884701,6.726535201258184,7.127189401585969,2.9171310757204556,4.313051516284892,7.070108120993369,5.4166318131386495,2.9178205710846643,6.1045960680650015,7.076827898413841,Software
69.37480362711503,0.9799009235088096,7.688238010646941,6.882448305739436,7.79514186222785,6.6164301050696785,4.724123378367159,8.104047510058894,5.511993605402993,5.294509032874286,6.945626595543667,Design
64.54584154786878,1.9169393181599925,5.9404320795393515,7.584990212563059,3.014231901978182,5.637682136150714,2.575778937014352,4.940630327339274,5.334828517435909,7.915050195392192,8.861670541070376,Finance
87.9753896394947,3.187012406046108,8.875274658059586,4.331872972522743,8.838560681973783,2.5420018635831134,6.3796651109310245,5.915800145139514,7.620651800335856,8.739314325287438,4.4368740396062245,Marketing
62.01291731738656,2.526768341189131,9.66623955044144,3.014365879571173,6.1850237508628725,6.978095298113534,5.328252503129798,4.467399990364388,6.614158361849997,8.350192511247275,5.649617596429105,Marketing
82.97043307182511,0.7109068819367581,2.2641294695430125,8.780489247465555,0.2725463870685979,7.630353327820644,6.348995181399784,4.635038122907669,4.807972538560971,2.8540685315310537,2.9884515155724376,Engineering
92.77345272240811,1.2053217292836833,2.0784795279813983,6.423731094079672,0.44911064712802373,3.284150188625926,7.280898680000888,2.5047081277819943,9.761884410132328,6.999246222432001,2.010920714286244,Healthcare
87.41288555576511,3.5164002702112525,4.012631777450711,6.369955473225877,3.251275355468308,2.4520948889583036,6.739282836268304,3.2927863182012294,8.052129363976253,8.202910980065056,2.256121482021566,Civil Services
90.91360333706014,6.705759081881402,4.600973038619427,9.823612689552728,0.07655293313452716,5.9028636291047,6.281621449610057,4.0320927050106885,6.0468477221847285,3.896416958637723,6.4197248038720645,Software
80.12716668205378,4.556709081082044,7.284547579759469,2.8724924319897758,7.6323780058893025,6.215724325148727,5.221065079948089,5.253621921669001,8.270780535381041,9.221528563654957,6.598962858897181,Marketing
97.9400174065475,0.9376361145608331,2.0527581840795026,8.019334044373586,2.7841934734512055,6.4593656500420495,3.435823825652787,3.6387361294806406,9.64846948803548,9.972246428179655,2.186108522846646,Civil Services
78.91962374792611,0.7830640744632494,7.196878264533453,6.212691146993185,7.6482354961828936,6.9071071246101265,2.486883645540021,3.5153288058755083,7.958184371331672,8.772598802185342,6.641862759903959,Marketing
90.70929899313909,3.0339644791066838,6.247349507918312,6.255430909668246,4.0192994312441135,4.544426275871229,9.233790927889228,3.919735044520776,7.908835503670252,2.708086224933086,2.512481645946064,Healthcare
79.55908327654069,1.5986042466992711,9.33372822024561,6.406253408409449,1.7509326216598053,2.416288290253161,5.622789545794092,3.55756149506993,8.88625469064583,4.213274241302166,4.426333711713108,Education
82.86410377318413,1.8143290849755171,5.005455836981514,6.253112689315515,4.443210569182586,4.419249850166116,5.642112436497191,3.5822728826672883,9.123259622816194,9.055018259989536,4.809740549966197,Civil Services
90.17411968432533,1.7971191341540855,2.4073694885647097,6.729373591268006,4.753723566063359,4.04349781135467,7.504709737325475,2.2635489492671947,9.234252194889766,5.585907235233789,4.690473320605556,Healthcare
85.36500717844622,4.501561197872455,5.324089953581355,8.998008839950513,3.3600988109026755,5.17713960351486,7.030343294982507,6.126243333260905,7.52600272413058,4.070657572895492,5.4893219767607215,Healthcare
84.55362007036855,4.603854248180377,8.366396716019086,4.70276337694462,2.2910240262610797,6.72508547124247,5.368049159983475,2.324496397692047,8.713540980698502,3.2012250923215193,4.349021607243408,Education
72.65614271173901,0.3005427803919791,7.161091235797921,5.07725710192203,0.9634554734648398,5.031930584915264,5.387316771199867,4.628851683416127,8.34734327390868,4.907269739643121,6.738847910160741,Education
87.60684282417328,1.2332822342238892,7.971928211516537,9.080202560287132,2.7862591665920533,5.7131799484084524,3.398834654435204,4.8247630382623665,2.440711216953961,7.494567897521938,7.833673377963268,Finance
88.70264169718723,4.593736524021257,7.897745257780481,4.743899296315059,3.981428414714005,4.915338422110718,6.801090361914123,5.301679152570638,8.416555350307092,2.117959838903979,4.068664487901649,Education
80.90176200548282,1.9802723871773336,7.786822965444955,4.123970906657059,1.9277625074583464,6.5770810073335175,5.809671878715486,4.525577778720032,8.31380524829224,4.326387656379616,2.2911891541013762,Education
98.86056950802684,3.9220283280420003,4.464481427923014,8.622506764446205,3.673809056776722,3.2607197791947176,4.454051506340214,2.377666345784538,9.14095622348123,9.123822747219984,3.8933710498639176,Civil Services
86.40597484993485,0.1624329834508248,4.976384205520272,8.719959890855996,4.844073452889022,4.421065696738208,8.84628674509878,4.758439839032309,7.573726387228364,6.9842464214071995,4.151715868445363,Healthcare
76.22857696723791,3.4260072688493306,9.839795718335015,5.455529350269256,8.178910501106454,6.740992533715337,4.4337552417615775,5.511624897098534,7.34725017802834,7.659046400127479,3.3069865828019744,Marketing
91.85807078151237,6.779361966621456,6.6232930479112335,7.965321727648524,0.5853220649093133,4.640888607115086,9.802014246356539,4.962467395882025,4.4124653026383145,5.112876989163908,6.534436161420634,Software
76.97488104214538,9.851831978594518,2.3289910889761947,8.430742564203245,1.1910471773780806,3.943373753354752,9.93354888184229,6.456569678032278,4.056651451656184,2.726125099576245,8.36442923575548,Software
61.43863024853651,4.038129347814875,7.53598992706618,7.698705515948445,4.272577179553748,5.415877816199091,2.261664286503314,5.914243089933287,6.227554054202802,8.942283523166555,9.181488429220416,Finance
72.88764665391166,3.1365706850513124,7.697811586446268,6.798918932188574,3.3807866672672264,6.53875400120619,5.648852557868406,5.677317642988416,8.652212113277587,3.7973231092697177,6.291847033598292,Education
68.81751539570456,6.344464442025496,5.346577081817508,8.236546625851874,2.299709756469814,5.034865581371327,8.011133767386722,6.024834169408427,6.836640556767349,3.3429946645729873,5.57774593662031,Software
77.68264852472299,8.374594340429443,4.418569161953566,8.431451296323921,1.2935253516214336,2.129480351247426,7.613457220105413,4.7698497493913745,2.008005937745144,3.4160954190483372,7.705888573969644,Software
67.59731064921436,3.4850650696713146,9.760114492327158,3.9323128216396763,6.812050812905193,4.810554413116147,2.0293236394358063,2.3925493422680493,7.706764217534149,8.111474311178544,5.534017981052526,Marketing
95.26835878554338,8.78047926378307,6.368973452099404,8.46496259732245,2.1882315132880104,3.6984630923979354,7.931514136463374,3.4349339973577164,3.249438032154501,3.7812494730189004,6.561303117046219,Software
90.73718293005237,1.2599911082203585,6.603782255273669,8.809710654212518,2.667401043723914,4.9819679984623075,9.608623506577654,6.035535101597564,7.925056365028596,2.5837395138439776,2.6453256241453147,Healthcare
94.48707542211321,0.2854738025494197,5.364129442790421,9.301512155347183,3.313928663718318,9.918066229783257,6.857524345990228,3.0043859007011413,3.5285106790524425,4.622502871094882,5.25934046823803,Engineering
81.70804968581747,2.779354070994797,5.497639352012859,7.349411972113286,0.6919879298406229,5.328826201326836,9.382403685196817,5.196874002713877,9.269068164230903,6.534332886699179,4.936849342877885,Healthcare
79.78388211055035,0.4524815554793338,6.756683880492341,8.286756878481132,3.6219317799902226,2.9477775426847024,6.461189577690532,4.154706682591634,2.9900151515377678,6.449331395042708,8.563521174740613,Finance
78.25794970228227,1.4808838277949925,4.861419072710006,8.036881111108476,1.733593806179556,9.423107107132171,6.7390447417269055,5.783946114511985,3.660003510588396,5.722210839187769,2.759900912370256,Engineering
80.02205337819775,2.8566650248596432,8.588718042138025,4.615790004029913,4.372375516418212,2.217166786178187,3.3051419576792407,6.378812694295776,8.59478666412398,2.0882258008930292,4.585031416048543,Education
87.26899401649368,0.3636813088859825,6.713638753254552,7.884104109656584,3.385189074410051,6.016060616220466,4.809384781207566,5.704416033609927,5.309301561075028,7.1368677294375225,9.236193217424619,Finance
72.11070430469701,4.256305836810301,5.615852954666016,3.3358263129399495,7.037733437458586,3.136610355350137,3.696186702644335,9.410712740388236,4.193338860157877,3.091365993907469,2.65225704971809,Design
95.18154123315625,1.4559822749831208,5.861337784187529,7.378898263069381,4.13790608740351,4.138345429120845,4.980319655502975,2.448261156178395,9.800365315749556,7.670807644971013,6.807718614405548,Civil Services
94.74745944061343,3.3222532854662976,5.54399632453077,8.646617211680972,4.442666442622424,4.2095392248946295,9.242791384298327,5.821257990346977,8.301664145456439,5.196477363327288,6.267327766012766,Healthcare
82.01137661900138,1.4370126692274128,4.789395917889427,7.479248380701833,0.4322875356007616,7.492190764796005,6.855559788030144,6.184317111132962,4.8615759281503825,6.996036494717204,3.4342332282359997,Engineering
78.92293180093068,2.7989786108988213,4.600577072511973,7.045067625941699,1.3214987638687747,7.938139885424374,7.764431120188794,6.033429273817898,2.2493228824708944,5.0170210611012305,6.03389071253157,Engineering
65.53132693618991,7.2140156365918084,4.515667773741599,7.593915048436857,3.6462012454878403,6.373735367444874,7.267652055274177,6.025466883997631,6.252900986532997,4.752726503099978,6.869549341791702,Software
90.60669964807187,4.990975272388928,9.873736227146946,2.740298797444148,0.49342613879960306,4.899026725833981,5.139319130010508,3.8261396312844096,9.129682873434852,5.941997654724563,6.0905208416087415,Education
67.18627863347383,0.2603620311063487,8.560970878574157,5.97772195963324,8.925733605851876,2.65440569276788,3.177829672972506,6.662519765486913,6.645807137357503,9.897311331652862,4.4111261516866325,Marketing
92.44418265221273,2.5879973252690385,7.681786661130037,6.810979381389957,7.318275338838728,6.264721016921466,3.9381231260122966,8.577678828955026,6.675792861883106,3.81661286043112,3.9514395433156824,Design
83.42416671358029,0.8347508951723459,8.633640429074278,2.4270424140413267,9.794471160756778,2.9681190489773037,4.081424642721774,9.562581294811384,4.995055221067838,2.358676718737125,3.1337930870025796,Design
77.87380154796898,2.540844031719816,9.145410330433528,6.9603738229567815,3.1457341698515955,3.8514653322065886,3.130757999010592,6.364151170766601,8.612797596723915,3.169614103896924,3.0031604507328673,Education
94.18083485398057,2.515363001358045,2.414572906972406,7.617661932299798,1.7011149722562853,7.965059106103928,7.396460917319098,2.964198044711228,2.955528113455725,5.843820903605802,3.3279379915367997,Engineering
